value,count
SEATTLE,293792
BELLEVUE,92337
REDMOND,66199
VANCOUVER,63378
BOTHELL,55751
KIRKLAND,52999
SAMMAMISH,51275
RENTON,47527
TACOMA,39018
OLYMPIA,38008
BELLINGHAM,30013
KENT,28552
SPOKANE,27589
ISSAQUAH,27497
LYNNWOOD,27166
EVERETT,27002
WOODINVILLE,23931
MERCER ISLAND,23283
AUBURN,20138
SNOHOMISH,20123
SHORELINE,19737
EDMONDS,19474
GIG HARBOR,18918
BAINBRIDGE ISLAND,17604
FEDERAL WAY,15224
CAMAS,14789
TUKWILA,14721
PUYALLUP,14102
MAPLE VALLEY,14048
BREMERTON,13234
LAKE STEVENS,13221
MARYSVILLE,12916
PORT ORCHARD,11344
KENMORE,10541
SEATAC,10175
BONNEY LAKE,9977
RICHLAND,9781
BURIEN,9622
KENNEWICK,9579
LACEY,9299
SNOQUALMIE,8793
NEWCASTLE,8688
RIDGEFIELD,8507
MUKILTEO,7744
LAKEWOOD,7734
MONROE,7537
POULSBO,7383
NORTH BEND,6967
YAKIMA,6935
SPOKANE VALLEY,6875
UNIVERSITY PLACE,6870
LAKE FOREST PARK,6773
MOUNT VERNON,6684
MILL CREEK,6677
ANACORTES,6565
VASHON,6445
PASCO,6346
PORT TOWNSEND,6225
DUVALL,6089
BATTLE GROUND,6053
SEQUIM,5976
SOUTH HILL,5959
ARLINGTON,5912
WASHOUGAL,5651
COVINGTON,5581
DES MOINES,5248
TUMWATER,5224
OAK HARBOR,4773
PORT ANGELES,4639
SPANAWAY,4594
CAMANO ISLAND,4571
MOUNTLAKE TERRACE,4462
WENATCHEE,4313
STANWOOD,4275
SHELTON,4180
FRIDAY HARBOR,4099
BLAINE,4072
SILVERDALE,3898
FERNDALE,3778
GRAHAM,3688
CARNATION,3564
WALLA WALLA,3521
LONGVIEW,3490
LAKE TAPPS,3426
ENUMCLAW,3402
MEDINA,3376
CLYDE HILL,3215
MOSES LAKE,3205
BLACK DIAMOND,3132
YELM,3092
EDGEWOOD,2881
KINGSTON,2872
CENTRALIA,2847
EAST WENATCHEE,2841
BRUSH PRAIRIE,2813
ELLENSBURG,2682
EASTSOUND,2681
NORMANDY PARK,2673
BUCKLEY,2538
LEAVENWORTH,2459
LANGLEY,2447
PULLMAN,2407
BRIER,2392
WEST RICHLAND,2340
CLINTON,2316
FALL CITY,2295
LYNDEN,2256
COUPEVILLE,2249
LIBERTY LAKE,2241
CHEHALIS,2197
FOX ISLAND,2106
BURLINGTON,2072
FIFE,2070
CLE ELUM,1937
FREELAND,1897
SEDRO-WOOLLEY,1872
WOODLAND,1867
LA CENTER,1853
DUPONT,1805
SUMNER,1804
ORTING,1789
SULTAN,1740
KELSO,1737
STEILACOOM,1672
CHENEY,1620
ABERDEEN,1597
PORT LUDLOW,1562
BELFAIR,1519
YARROW POINT,1478
FIRCREST,1437
GRANITE FALLS,1413
CHELAN,1410
ROY,1409
WHITE SALMON,1395
GREENACRES,1369
OCEAN SHORES,1347
LOPEZ ISLAND,1306
EATONVILLE,1297
ROCHESTER,1175
COLBERT,1171
NINE MILE FALLS,1125
JOINT BASE LEWIS MCCHORD,1124
KALAMA,1097
BOW,1058
OLALLA,1057
TENINO,1014
WOODWAY,1010
PARKLAND,1006
MILTON,1002
SELAH,972
LAKEBAY,944
LA CONNER,942
QUINCY,938
SEABECK,907
RAVENSDALE,896
EVERSON,891
MONTESANO,844
DEER PARK,805
GREENBANK,802
WINTHROP,796
ALLYN,795
BENTON CITY,794
CASTLE ROCK,788
MEAD,771
PACIFIC,771
HANSVILLE,732
CASHMERE,731
SUQUAMISH,711
EPHRATA,699
GOLD BAR,690
GRAPEVIEW,680
ELMA,667
HUNTS POINT,654
SUNNYSIDE,653
COLLEGE PLACE,643
WINLOCK,639
MANSON,637
PROSSER,623
INDIANOLA,615
RAINIER,614
HOQUIAM,607
CLARKSTON,606
YACOLT,578
MEDICAL LAKE,574
POINT ROBERTS,568
OTHELLO,544
SEDRO WOOLLEY,522
COLVILLE,521
STEVENSON,521
ORONDO,506
NORDLAND,505
VERADALE,488
PORT HADLOCK,473
BEAUX ARTS,470
HOODSPORT,464
OLGA,463
UNION,462
AIRWAY HEIGHTS,454
OTIS ORCHARDS,446
NEWPORT,436
QUILCENE,434
LUMMI ISLAND,432
LONG BEACH,419
ANDERSON ISLAND,415
TWISP,408
GRANDVIEW,396
CATHLAMET,395
NEWMAN LAKE,390
RONALD,383
CHATTAROY,378
MCCLEARY,371
RUSTON,368
TOLEDO,365
PRESTON,363
ALGONA,363
MAPLE FALLS,354
OCEAN PARK,351
DEMING,337
MOXEE,336
ZILLAH,335
GOLDENDALE,333
KETTLE FALLS,328
CHIMACUM,325
CUSTER,319
ONALASKA,304
CONCRETE,303
PORTLAND,300
RAYMOND,294
VAUGHN,287
TAHUYA,268
ELK,265
UNDERWOOD,264
SOAP LAKE,253
MOSSYROCK,252
SNOQUALMIE PASS,251
SILVERLAKE,249
MATTAWA,249
LYLE,248
AMBOY,245
NACHES,245
TROUT LAKE,243
BRINNON,238
OAKVILLE,237
SURFSIDE,236
WESTPORT,235
MALAGA,234
ENTIAT,232
PALOUSE,212
PACIFIC BEACH,206
VALLEYFORD,205
EASTON,204
COLFAX,203
CHEWELAH,202
OMAK,201
LONGBRANCH,200
TOPPENISH,199
ROYAL CITY,199
PESHASTIN,186
WAPATO,185
TONASKET,184
PACKWOOD,180
RITZVILLE,179
ROSLYN,177
SUMAS,177
CARSON,177
DAYTON,171
HUSUM,165
FORKS,163
SAN DIEGO,163
DAVENPORT,159
MAZAMA,159
SNOWDEN,155
MORTON,153
LOON LAKE,153
NASELLE,152
ARIEL,152
OROVILLE,147
COSMOPOLIS,145
BURBANK,144
ASHFORD,142
ROCK ISLAND,139
ILWACO,139
FAIRCHILD AIR FORCE BASE,139
BREWSTER,136
DARRINGTON,134
CONNELL,129
UNION GAP,129
SHAW ISLAND,124
REPUBLIC,119
COULEE CITY,115
WARDEN,112
KEYPORT,110
ASOTIN,109
GLACIER,106
NORTH BONNEVILLE,106
TULALIP,105
LAS VEGAS,105
SPANGLE,104
WAITSBURG,103
SILVER CREEK,100
DALLESPORT,100
LILLIWAUP,99
MINERAL,99
TIETON,99
ALEXANDRIA,95
NOOKSACK,95
CARBONADO,93
ORCAS IS,92
MESA,91
SEAVIEW,91
ACME,90
GRANGER,89
GRAND COULEE,87
VALLEY,87
OUTLOOK,85
OKANOGAN,85
SAN JOSE,84
COLORADO SPRINGS,84
TOUCHET,83
ROSALIA,82
CARLTON,81
GRAYLAND,78
MABTON,76
REARDAN,75
NEAH BAY,74
MICA,74
EVANS,74
VADER,72
ETHEL,71
THORP,70
WATERVILLE,70
VIRGINIA BEACH,69
BINGEN,67
SAN ANTONIO,65
MENLO,64
KITTITAS,64
SKYKOMISH,63
TOUTLE,63
CURLEW,62
RANDLE,60
SOUTH BEND,59
WILKESON,59
NAPAVINE,58
CURTIS,58
WASHINGTON,56
CINEBAR,54
RICE,54
NORTH COVE,54
SAGINAW,53
BZ CORNER,52
ELTOPIA,52
PATEROS,51
BEAVERTON,50
OYSTERVILLE,50
LOS ANGELES,50
RIVERSIDE,50
WILBUR,49
CLAYTON,49
TOKELAND,48
AUSTIN,47
CUSICK,47
CHULA VISTA,46
COULEE DAM,45
SEKIU,45
FORD,44
JACKSONVILLE,44
ADDY,44
SALEM,43
SAN FRANCISCO,43
SPRINGFIELD,42
ENDICOTT,41
BARING,40
PHOENIX,40
BEDFORD,40
COPALIS BEACH,40
EL PASO,40
CLEARLAKE,39
WALDRON,39
EDWALL,39
MOCLIPS,39
SKAMOKAWA,39
ELECTRIC CITY,38
TAHOLAH,38
ROCKFORD,38
OCEANSIDE,37
ODESSA,37
GARFIELD,37
AMANDA PARK,36
POMEROY,36
ORCAS,35
SALKUM,35
TEKOA,35
METHOW,35
GLENOMA,35
NEW YORK,35
SOUTH PRAIRIE,34
MANSFIELD,34
SCOTTSDALE,33
COWICHE,33
CHINOOK,33
PALISADES,32
KAPOWSIN,31
GLENWOOD,31
LIBERTYVILLE,31
COLTON,31
HOUSTON,31
CHESAPEAKE,30
SOUTH CLE ELUM,30
WARREN,30
NAHCOTTA,30
SPRINGDALE,30
MOUNTAIN VIEW,29
MANASSAS,29
FRANCES,28
LIND,28
BRIDGEPORT BAR,28
NORFOLK,27
BAY CENTER,27
BEND,27
OAKESDALE,27
CUPERTINO,27
HENDERSON,27
INDEX,27
FAIRFIELD,27
GRAYS RIVER,26
DEER MEADOWS,26
USK,26
UNIONTOWN,26
JUNEAU,25
CENTERVILLE,25
ORLANDO,25
MURDOCK,25
HARRINGTON,25
MARLIN,25
BUCODA,24
IRVINE,24
WELLPINIT,24
ANCHORAGE,23
ATLANTA,23
CHICAGO,23
TAMPA,23
LEANDER,23
SAN JUAN IS,22
PORTSMOUTH,22
HENRICO,22
HERNDON,22
MARBLEMOUNT,22
SEVEN BAYS,22
DENVER,22
BRIDGEPORT,22
APO,21
GAITHERSBURG,21
LOPEZ IS,21
SACRAMENTO,21
LINCOLN,21
HILLSBORO,20
PLANO,20
INCHELIUM,20
QUINAULT,20
NORMAL,20
FORT LEAVENWORTH,20
TEMPE,20
PE ELL,20
CHARLOTTESVILLE,20
SUNNYVALE,20
COPALIS CROSSING,19
LISLE,19
CORPUS CHRISTI,19
ELBE,19
OMAHA,19
COUGAR,19
SANTA CLARA,19
COLUMBUS,18
BOISE,18
PALO ALTO,18
WOODBRIDGE,18
FAYETTEVILLE,18
RENO,18
VIENNA,18
CHELAN FALLS,18
DANVILLE,18
PRESCOTT,18
BURKE,18
LEBAM,17
BEAVER,17
SPRAGUE,17
POUSLBO,17
ROSBURG,17
WISHRAM,17
UPPER MARLBORO,17
COEUR D ALENE,17
WALLA WALLA CO,17
MINNEAPOLIS,17
DECATUR,17
PORT GAMBLE,16
SUFFOLK,16
LAKE OSWEGO,16
FORT BRAGG,16
FREDERICK,16
FAIRFAX,16
CORONADO,16
ROOSEVELT,16
FORT GEORGE G MEADE,16
WRCH,16
IONE,16
ST JOHN,16
BROOKLYN,16
ALAMEDA,16
KLICKITAT,16
NORTH RICHLAND HILLS,16
HUNTERS,15
SAINT LOUIS,15
LONGMONT,15
HONOLULU,15
HARRAH,15
JOINT BASE MDL,15
GRESHAM,15
RYDERWOOD,15
DALLAS,15
FRISCO,15
CLALLAM BAY,15
TUCSON,15
WAHKIACUS,15
EUGENE,15
SALT LAKE CITY,15
POST FALLS,15
INDIO,15
ROCKPORT,15
MIDDLETOWN,14
WHITEFISH,14
FORT LAUDERDALE,14
SARASOTA,14
WILLAPA,14
LATAH,14
SPRING LAKE,14
BICKLETON,14
WALDORF,14
FORT IRWIN,14
OXNARD,14
LAKE FOREST,13
BURNABY,13
WEST LINN,13
PORT HUENEME,13
LEXINGTON PARK,13
SEASIDE,13
SILVER SPRING,13
HANFORD,13
BERKELEY,13
PITTSBURGH,13
PARKER,13
GIFFORD,13
HUNTINGTON BEACH,13
MCCHORD AFB,13
BUENA PARK,13
FORT BELVOIR,13
WHITE SWAN,12
O FALLON,12
DOTY,12
ANN ARBOR,12
CRESTVIEW,12
LEMOORE,12
ROSEVILLE,12
FPO,12
WAVERLY,12
PRINCETON,12
SMITH CREEK,12
CONCONULLY,12
MADISON,12
ARTONDALE,12
MALOTT,12
FREDERICKSBURG,12
MONTGOMERY,12
DEER HARBOR,12
LYMAN,11
NORTH LAS VEGAS,11
WESTMONT,11
CAMARILLO,11
SHREVEPORT,11
ANNAPOLIS,11
LAMONT,11
CHEYENNE,11
ALBION,11
CLEVELAND,11
SATSOP,11
PALM SPRINGS,11
ENGLEWOOD,11
INCORPORATED,11
SAINT PAUL,11
GAMBRILLS,11
FRUITLAND,11
MONTEREY,11
KAILUA KONA,11
ALBUQUERQUE,11
VACAVILLE,11
ALDIE,11
LAGUNA NIGUEL,11
CRESTON,10
ALBANY,10
NASHVILLE,10
OREGON CITY,10
PRATTVILLE,10
AMSTELVEEN,10
ALPHARETTA,10
CHANDLER,10
SAN MATEO,10
SAN LUIS OBISPO,10
IRVING,10
WEST PALM BEACH,10
BELLEVILLE,10
HIGHLAND PARK,10
PHILADELPHIA,10
DUBLIN,10
SOUTH JORDAN,10
KIHEI,10
PASC,10
CHARLOTTE,10
HARTLINE,10
FALLS CHURCH,10
TROUTDALE,10
CHESAPEAKE BEACH,10
FARMINGTON,9
LACROSSE,9
PENSACOLA,9
THOUSAND OAKS,9
KAILUA,9
GALES FERRY,9
ALMIRA,9
HANSCOM AFB,9
CINCINNATI,9
SPARKS,9
WALDPORT,9
WILLIAMSBURG,9
HARRISON,9
BALTIMORE,9
GLEN HEAD,9
BOSTON,9
GOODYEAR,9
CHARLESTON AFB,9
BETHESDA,9
AUGUSTA,9
MENIFEE,9
MALDEN,9
PITTSBURG,9
FREMONT,9
SOUTHWORTH,9
LITTLE ROCK,9
CAMPBELL,9
RALEIGH,9
HAMILTON,9
GREEN VALLEY,9
HIDDEN HILLS,9
STAFFORD,9
TRACY,9
LEVITTOWN,9
GREENFIELD CENTER,9
TUMTUM,9
COSTA MESA,9
MAITLAND,8
ELMER CITY,8
CARY,8
JERSEY CITY,8
LOS ALTOS,8
MONITOR,8
MANHATTAN,8
WAYNESVILLE,8
FORT WORTH,8
INDIANAPOLIS,8
SUWANEE,8
NEWARK,8
RAEFORD,8
LORTON,8
SAN MARCOS,8
WESTMINSTER,8
FORT WAYNE,8
SUMMERVILLE,8
LITTLETON,8
TORRANCE,8
DULUTH,8
STANHOPE,8
LANCASTER,8
PASADENA,8
LAFAYETTE,8
WINCHESTER,8
MERIDIAN,8
OKATIE,8
WILMINGTON,8
MAHWAH,8
PACIFICA,8
CHESTER,8
VANTAGE,8
CLACKAMAS,8
WASHTUCNA,8
GOSHEN,8
CALIFORNIA CITY,8
SEVERNA PARK,8
ALISO VIEJO,7
AURORA,7
CALGARY,7
BOWIE,7
WEST SACRAMENTO,7
ANATONE,7
NESPELEM,7
RICH,7
LAKEVIEW,7
DERBY,7
HOBART,7
NORWICH,7
YORKTOWN,7
JBSA FT SAM HOUSTON,7
MCKINNEY,7
ROSEBURG,7
FORT LEE,7
WARNER ROBINS,7
NAPLES,7
HUNTSVILLE,7
TWIN FALLS,7
FORT WASHINGTON,7
GILBERT,7
MOSCOW,7
KILLEEN,7
RESTON,7
LANSING,7
MEMPHIS,7
MELBOURNE,7
SAN CARLOS,7
EDGEWATER,7
GENEVA,7
CARROLLTON,7
DEARBORN,7
SILVER LAKE,7
RATHDRUM,7
MENLO PARK,7
WEST POINT,7
QUEEN CREEK,7
MARYHILL,7
LA PUSH,7
MEDFORD,7
HATTON,7
AMERICAN FORK,7
BELLE CHASSE,7
COLUMBIA,7
SOUTH LAKE TAHOE,7
ODENTON,7
AUBURN HILLS,7
SAN RAFAEL,7
HUGHESVILLE,6
NORTHPORT,6
TIMNATH,6
PLATTE CITY,6
SANTA ANA,6
MURRIETA,6
POTOMAC,6
APPLETON,6
HIGH PRAIRIE,6
WICHITA FALLS,6
PALM DESERT,6
TRABUCO CANYON,6
MOUNT PLEASANT,6
MILTON FREEWATER,6
SUMTER,6
BUENA,6
MILWAUKEE,6
PORT SAINT LUCIE,6
PATERSON,6
SURREY,6
OLD LYME,6
NORTH CONWAY,6
CORVALLIS,6
DAVIS,6
MISSOULA,6
SANTA CRUZ,6
ESCONDIDO,6
MAGNOLIA,6
GROTON,6
MONTCLAIR,6
SOMERVILLE,6
HANAPEPE,6
HAPPY VALLEY,6
WATERTOWN,6
SANFORD,6
FORT LEONARD WOOD,6
PLAYA VISTA,6
HOLDEN VILLAGE,6
VISTA,6
NEWPORT BEACH,6
IMPERIAL BEACH,6
GALVIN,6
ALDERDALE,6
FORT KNOX,6
BOCA RATON,6
CARDIFF BY THE SEA,6
CALIFORNIA,6
GROVER BEACH,6
CATHEDRAL CITY,6
PAWCATUCK,6
DPO,5
ARNOLD,5
KELLER,5
WILDOMAR,5
WALNUT CREEK,5
RICHMOND,5
BEAVERCREEK,5
CONWAY,5
MILPITAS,5
SANTA ROSA,5
DUMFRIES,5
KEEDYSVILLE,5
CARRBORO,5
OAKLAND,5
SPRING,5
SAN RAMON,5
MATLOCK,5
GARDINER,5
MCKENNA,5
GREAT LAKES,5
LAKE BLUFF,5
COLLIERVILLE,5
STRATFORD,5
CASTRO VALLEY,5
BENICIA,5
HANOVER,5
BRENTWOOD,5
WEXFORD,5
CUMMING,5
SKOKIE,5
VENTURA,5
BILOXI,5
FORT RUCKER,5
FOREST GROVE,5
VAN NUYS,5
BEALE AFB,5
SANDY,5
SARATOGA SPRINGS,5
PETALUMA,5
TUALATIN,5
KATY,5
PLYMOUTH,5
OLIVEHURST,5
